,Champion Name,Classes
0,Aatrox,Juggernaut
1,Ahri,Burst
2,Akali,Assassin
3,Akshan,"Marksman, Assassin"
4,Alistar,Vanguard
5,Amumu,Vanguard
6,Anivia,Battlemage
7,Annie,Burst
8,Aphelios,Marksman
9,Ashe,Marksman
10,Aurelion Sol,Battlemage
11,Azir,Specialist
12,Bard,Catcher
13,Bel'Veth,Skirmisher
14,Blitzcrank,Catcher
15,Brand,Burst
16,Braum,Warden
17,Caitlyn,Marksman
18,Camille,Diver
19,Cassiopeia,Battlemage
20,Cho'Gath,Specialist
21,Corki,Marksman
22,Darius,Juggernaut
23,Diana,"Assassin, Diver"
24,Dr. Mundo,Juggernaut
25,Draven,Marksman
26,Ekko,Assassin
27,Elise,Diver
28,Evelynn,Assassin
29,Ezreal,Marksman
30,Fiddlesticks,Specialist
31,Fiora,Skirmisher
32,Fizz,Assassin
33,Galio,Warden
34,Gangplank,Specialist
35,Garen,Juggernaut
36,Gnar,Specialist
37,Gragas,Vanguard
38,Graves,Specialist
39,Gwen,Skirmisher
40,Hecarim,Diver
41,Heimerdinger,Specialist
42,Illaoi,Juggernaut
43,Irelia,Diver
44,Ivern,Catcher
45,Janna,Enchanter
46,Jarvan IV,Diver
47,Jax,Skirmisher
48,Jayce,Artillery
49,Jhin,"Marksman, Catcher"
50,Jinx,Marksman
51,K'Sante,Skirmisher
52,Kai'Sa,Marksman
53,Kalista,Marksman
54,Karma,"Burst, Enchanter"
55,Karthus,Battlemage
56,Kassadin,Assassin
57,Katarina,Assassin
58,Kayle,Specialist
59,Kayn,Skirmisher
60,Kennen,Specialist
61,Kha'Zix,Assassin
62,Kindred,Marksman
63,Kled,Skirmisher
64,Kog'Maw,Marksman
65,LeBlanc,Burst
66,Lee Sin,Diver
67,Leona,Vanguard
68,Lillia,Skirmisher
69,Lissandra,Burst
70,Lucian,Marksman
71,Lulu,Enchanter
72,Lux,"Burst, Artillery"
73,Malphite,Vanguard
74,Malzahar,Battlemage
75,Maokai,Vanguard
76,Master Yi,Skirmisher
77,Miss Fortune,Marksman
78,Mordekaiser,Juggernaut
79,Morgana,Catcher
80,Nami,Enchanter
81,Nasus,Juggernaut
82,Nautilus,Vanguard
83,Neeko,"Burst, Catcher"
84,Nidalee,Specialist
85,Nilah,Skirmisher
86,Nocturne,Assassin
87,Nunu & Willump,Nunu & Willumpthe Boy and His Yeti
88,Olaf,Diver
89,Orianna,Burst
90,Ornn,Vanguard
91,Pantheon,Diver
92,Poppy,Warden
93,Pyke,"Assassin, Catcher"
94,Qiyana,Assassin
95,Quinn,Specialist
96,Rakan,Catcher
97,Rammus,Vanguard
98,Rek'Sai,Diver
99,Rell,Vanguard
100,Renata Glasc,Enchanter
101,Renekton,Diver
102,Rengar,"Assassin, Diver"
103,Riven,Skirmisher
104,Rumble,Battlemage
105,Ryze,Battlemage
106,Samira,Marksman
107,Sejuani,Vanguard
108,Senna,"Marksman, Enchanter"
109,Seraphine,"Burst, Enchanter"
110,Sett,Juggernaut
111,Shaco,Assassin
112,Shen,Warden
113,Shyvana,Juggernaut
114,Singed,Specialist
115,Sion,Vanguard
116,Sivir,Marksman
117,Skarner,Diver
118,Sona,Enchanter
119,Soraka,Enchanter
120,Swain,Battlemage
121,Sylas,"Burst, Skirmisher"
122,Syndra,Burst
123,Tahm Kench,Warden
124,Taliyah,Battlemage
125,Talon,Assassin
126,Taric,Enchanter
127,Teemo,Specialist
128,Thresh,Catcher
129,Tristana,Marksman
130,Trundle,Juggernaut
131,Tryndamere,Skirmisher
132,Twisted Fate,Burst
133,Twitch,Marksman
134,Udyr,Juggernaut
135,Urgot,Juggernaut
136,Varus,"Marksman, Artillery"
137,Vayne,Marksman
138,Veigar,Burst
139,Vel'Koz,Artillery
140,Vex,Burst
141,Vi,Diver
142,Viego,Skirmisher
143,Viktor,Battlemage
144,Vladimir,Battlemage
145,Volibear,Juggernaut
146,Warwick,Diver
147,Wukong,Diver
148,Xayah,Marksman
149,Xerath,Artillery
150,Xin Zhao,Diver
151,Yasuo,Skirmisher
152,Yone,"Assassin, Skirmisher"
153,Yorick,Juggernaut
154,Yuumi,Enchanter
155,Zac,Vanguard
156,Zed,Assassin
157,Zeri,Marksman
158,Ziggs,Artillery
159,Zilean,Specialist
160,Zoe,Burst
161,Zyra,Catcher
163,Champion,class